barcode04	Artibeus lituratus	Artibeus lituratus	GCA_038363175.3	
barcode05	Vampyressa thyone	Artibeus lituratus	GCA_038363175.3	Baia_Gomes_2016
barcode06	Carollia castanea	Carollia perspicillata	GCA_004027735.1	
barcode07	Myotis diminutus	Myotis daubentonii	GCA_963259705.2	
barcode08	Eptesicus andinus	Eptesicus fuscus	GCA_027574615.1	
barcode09	Sturnira bakeri	Sturnira hondurensis	GCA_014824575.3	
barcode10	Dermanura rava	Artibeus lituratus	GCA_038363175.3	Redondo_2008
barcode11	Enchisthenes hartii	Artibeus lituratus	GCA_038363175.3	Camacho_2025
barcode12	Anoura cultrata	Anoura caudifer	GCA_004027475.1	
barcode13	Sturnira bakeri	Sturnira hondurensis	GCA_014824575.3	
barcode14	Artibeus aequatorialis	Artibeus lituratus	GCA_038363175.3	
barcode15	Saccopteryx bilineata	Saccopteryx bilineata	GCA_036850765.1	
barcode16	Molossus bondae	Molossus nigricans	GCA_039880945.1	
barcode17	Carollia brevicauda	Carollia perspicillata	GCA_004027735.1	
barcode18	Platyrrhinus chocoensis	Artibeus lituratus	GCA_038363175.3	Baia_Gomes_2016
barcode19	Anoura cultrata	Anoura caudifer	GCA_004027475.1	
barcode20	Carollia perspicillata	Carollia perspicillata	GCA_004027735.1	
barcode21	Saccopteryx bilineata	Saccopteryx bilineata	GCA_036850765.1	
barcode22	Myotis oxyotus	Myotis daubentonii	GCA_963259705.2	
barcode23	Myotis sp.	Myotis daubentonii	GCA_963259705.2	
barcode24	Rhogeessa io	Antrozous pallidus	GCA_027563665.1	Martinez_Cardenas_2024